,Season,Winner,Runner
0,2008,Rajasthan Royals,Chennai Super Kings
1,2009,Deccan Chargers,Royal Challengers Bangalore
2,2010,Chennai Super Kings,Mumbai Indians
3,2011,Chennai Super Kings,Royal Challengers Bangalore
4,2012,Kolkata Knight Riders,Chennai Super Kings
5,2013,Mumbai Indians,Chennai Super Kings
6,2014,Kolkata Knight Riders,Punjab Kings
7,2015,Mumbai Indians,Chennai Super Kings
8,2016,Sunrisers Hyderabad,Royal Challengers Bangalore
9,2017,Mumbai Indians,Rising Pune Supergiant
10,2018,Chennai Super Kings,Sunrisers Hyderabad
11,2019,Mumbai Indians,Chennai Super Kings
12,2020,Mumbai Indians,Delhi Capitals
13,2021,Chennai Super Kings,Kolkata Knight Riders
14,2022,Gujarat Titans,Rajasthan Royals
